_action_text,_bill,_committees,_date,_status,_time,_type
Referred to the House Committee on Transportation and Infrastructure.,hr4534,HSPW,2010-01-27,INTRODUCED,,referral
"Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.",hr4534,,2010-01-28,,,referral
"Referred to the Committee on Education and Labor, and in addition to the Committees on Oversight and Government Reform, Energy and Commerce, and the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4535,HSED,2010-01-27,INTRODUCED,,referral
Referred to House Education and Labor,hr4535,HSED,2010-01-27,,,referral
Referred to House Oversight and Government Reform,hr4535,HSGO,2010-01-27,,,referral
Referred to House Energy and Commerce,hr4535,HSIF,2010-01-27,,,referral
Referred to House Judiciary,hr4535,HSJU,2010-01-27,,,referral
"Referred to the Subcommittee on Commerce, Trade and Consumer Protection.",hr4535,,2010-01-29,,,referral
"Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.",hr4535,,2010-01-23,,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr4535,HSHM,2010-01-26,,,referral
Referred to the House Committee on Oversight and Government Reform.,hr4536,HSGO,2010-01-27,INTRODUCED,,referral
Referred to the House Committee on Financial Services.,hr4537,HSBA,2010-01-27,INTRODUCED,,referral
Referred to the House Committee on Financial Services.,hr4538,HSBA,2010-01-27,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr4539,HSWM,2010-01-27,INTRODUCED,,referral
Referred to the House Committee on House Administration.,hr4540,HSHA,2010-01-27,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4541,,2010-01-27,INTRODUCED,,action
Referred to the House Committee on Veterans' Affairs.,hr4541,HSVR,2010-01-27,REFERRED,,referral
Referred to the Subcommittee on Disability Assistance and Memorial Affairs.,hr4541,,2010-01-29,,,referral
Subcommittee Hearings Held.,hr4541,,2010-01-01,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4541,,2010-01-27,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr4541,,2010-01-27,,,action
Referred to the House Committee on the Judiciary.,hr4542,HSJU,2010-01-27,INTRODUCED,,referral
Referred to the Subcommittee on Courts and Competition Policy.,hr4542,,2010-01-26,,,referral
Referred to the House Committee on Oversight and Government Reform.,hr4543,HSGO,2010-01-27,INTRODUCED,,referral
Committee Consideration and Mark-up Session Held.,hr4543,,2010-01-14,,,action
Ordered to be Reported by Unanimous Consent.,hr4543,,2010-01-14,REPORTED,,calendar
Mr. Lynch moved to suspend the rules and pass the bill.,hr4543,,2010-01-26,,14:10:00,action
Considered under suspension of the rules.,hr4543,,2010-01-26,,14:10:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 4543.,hr4543,,2010-01-26,,14:10:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr4543,,2010-01-26,,14:17:00,action
Considered as unfinished business.,hr4543,,2010-01-26,,18:31:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 370 - 0 (Roll no. 221).,hr4543,,2010-01-26,PASS_OVER:HOUSE,18:58:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4543,,2010-01-26,,18:58:00,action
Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,hr4543,SSGA,2010-01-27,,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.",hr4543,SSGA,2010-01-08,,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,hr4543,SSGA,2010-01-29,,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman without amendment. Without written report.,hr4543,SSGA,2010-01-29,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 629.,hr4543,,2010-01-29,,,calendar
Passed Senate without amendment by Unanimous Consent.,hr4543,,2010-01-29,PASSED:BILL,,vote
Cleared for White House.,hr4543,,2010-01-29,,,topresident
Message on Senate action sent to the House.,hr4543,,2010-01-30,,,action
Presented to President.,hr4543,,2010-01-01,,,topresident
Signed by President.,hr4543,,2010-01-13,ENACTED:SIGNED,,signed
Became Public Law No: 111-276.,hr4543,,2010-01-13,,,enacted
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4544,HSIF,2010-01-27,INTRODUCED,,referral
Referred to House Energy and Commerce,hr4544,HSIF,2010-01-27,,,referral
Referred to House Education and Labor,hr4544,HSED,2010-01-27,,,referral
Referred to the Subcommittee on Health.,hr4544,,2010-01-29,,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr4544,,2010-01-23,,,referral
"Referred to the Committee on Agriculture, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4545,HSAG,2010-01-27,INTRODUCED,,referral
Referred to House Agriculture,hr4545,HSAG,2010-01-27,,,referral
Referred to House Energy and Commerce,hr4545,HSIF,2010-01-27,,,referral
"Referred to the Subcommittee on Communications, Technology, and the Internet.",hr4545,,2010-01-29,,,referral
Referred to the House Committee on Education and Labor.,hr4546,HSED,2010-01-27,INTRODUCED,,referral
"Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.",hr4546,,2010-01-23,,,referral
Referred to the House Committee on Oversight and Government Reform.,hr4547,HSGO,2010-01-27,INTRODUCED,,referral
Committee Consideration and Mark-up Session Held.,hr4547,,2010-01-04,,,action
Ordered to be Reported by Unanimous Consent.,hr4547,,2010-01-04,REPORTED,,calendar
Mr. Clay moved to suspend the rules and pass the bill.,hr4547,,2010-01-09,,16:31:00,action
Considered under suspension of the rules.,hr4547,,2010-01-09,,16:31:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 4547.,hr4547,,2010-01-09,,16:31:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,hr4547,,2010-01-09,PASS_OVER:HOUSE,16:39:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4547,,2010-01-09,,16:39:00,action
Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,hr4547,SSGA,2010-01-10,,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.",hr4547,SSGA,2010-01-06,,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,hr4547,SSGA,2010-01-17,,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman without amendment. Without written report.,hr4547,SSGA,2010-01-18,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 395.,hr4547,,2010-01-18,,,calendar
Passed Senate without amendment by Unanimous Consent.,hr4547,,2010-01-25,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr4547,,2010-01-25,,,action
Cleared for White House.,hr4547,,2010-01-25,,,topresident
Presented to President.,hr4547,,2010-01-01,,,topresident
Signed by President.,hr4547,,2010-01-09,ENACTED:SIGNED,,signed
Became Public Law No: 111-188.,hr4547,,2010-01-09,,,enacted
"Referred to the Committee on the Judiciary, and in addition to the Committee on Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4548,HSJU,2010-01-27,INTRODUCED,,referral
Referred to House Judiciary,hr4548,HSJU,2010-01-27,,,referral
Referred to House Education and Labor,hr4548,HSED,2010-01-27,,,referral
"Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.",hr4548,,2010-01-23,,,referral
"Referred to the Subcommittee on Immigration, Citizenship, Refugees, Border Security, and International Law.",hr4548,,2010-01-26,,,referral
"Referred to the Committee on Small Business, and in addition to the Committee on Science and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4549,HSSM,2010-01-27,INTRODUCED,,referral
Referred to House Small Business,hr4549,HSSM,2010-01-27,,,referral
Referred to the Subcommittee on Contracting and Technology .,hr4549,,2010-01-27,,,referral
Referred to House Science and Technology,hr4549,HSSY,2010-01-27,,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4550,HSJU,2010-01-27,INTRODUCED,,referral
Referred to House Judiciary,hr4550,HSJU,2010-01-27,,,referral
Referred to House House Administration,hr4550,HSHA,2010-01-27,,,referral
"Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.",hr4550,,2010-01-26,,,referral
"Referred to the Committee on Armed Services, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4551,HSAS,2010-01-27,INTRODUCED,,referral
Referred to House Armed Services,hr4551,HSAS,2010-01-27,,,referral
Referred to House Oversight and Government Reform,hr4551,HSGO,2010-01-27,,,referral
Referred to the Subcommittee on Military Personnel.,hr4551,,2010-01-25,,,referral
Referred to the House Committee on Financial Services.,hr4552,HSBA,2010-01-29,INTRODUCED,,referral
Referred to the House Committee on Oversight and Government Reform.,hr4553,HSGO,2010-01-02,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4554,,2010-01-02,INTRODUCED,,action
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Education and Labor, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4554,HSIF,2010-01-02,REFERRED,,referral
Referred to House Energy and Commerce,hr4554,HSIF,2010-01-02,,,referral
Referred to House Education and Labor,hr4554,HSED,2010-01-02,,,referral
Referred to the Subcommittee on Energy and Environment.,hr4554,,2010-01-03,,,referral
"Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.",hr4554,,2010-01-23,,,referral
Referred to the House Committee on Veterans' Affairs.,hr4555,HSVR,2010-01-02,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr4555,,2010-01-05,,,referral
Referred to the House Committee on the Judiciary.,hr4556,HSJU,2010-01-02,INTRODUCED,,referral
Referred to the Subcommittee on Courts and Competition Policy.,hr4556,,2010-01-26,,,referral
Referred to the House Committee on Education and Labor.,hr4557,HSED,2010-01-02,INTRODUCED,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr4557,,2010-01-23,,,referral
Referred to the House Committee on Natural Resources.,hr4558,HSII,2010-01-02,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr4558,,2010-01-04,,,referral
Referred to the House Committee on Veterans' Affairs.,hr4559,HSVR,2010-01-02,INTRODUCED,,referral
Referred to the House Committee on Oversight and Government Reform.,hr4560,HSGO,2010-01-02,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr4561,HSWM,2010-01-02,INTRODUCED,,referral
Referred to the House Committee on Ways and Means.,hr4562,HSWM,2010-01-02,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4563,,2010-01-02,INTRODUCED,,action
"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Education and Labor, Ways and Means, and Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4563,HSIF,2010-01-02,REFERRED,,referral
Referred to House Energy and Commerce,hr4563,HSIF,2010-01-02,,,referral
Referred to House Education and Labor,hr4563,HSED,2010-01-02,,,referral
Referred to House Ways and Means,hr4563,HSWM,2010-01-02,,,referral
Referred to House Oversight and Government Reform,hr4563,HSGO,2010-01-02,,,referral
Referred to the Subcommittee on Health.,hr4563,,2010-01-03,,,referral
"Referred to the Subcommittee on Health, Employment, Labor, and Pensions.",hr4563,,2010-01-23,,,referral
Referred to the Subcommittee on Health.,hr4563,,2010-01-24,,,referral
Referred to the House Committee on Ways and Means.,hr4564,HSWM,2010-01-02,INTRODUCED,,referral
Referred to the Subcommittee on Income Security and Family Support.,hr4564,,2010-01-24,,,referral
Referred to the House Committee on Ways and Means.,hr4565,HSWM,2010-01-02,INTRODUCED,,referral
