_action_text,_bill,_committees,_date,_status,_time,_type
Read twice and referred to the Committee on Foreign Relations.,s2537,SSFR,2016-01-10,REFERRED,,referral
Introduced in Senate,s2538,,2016-01-10,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2538,SSJU,2016-01-10,REFERRED,,referral
Introduced in Senate,s2539,,2016-01-10,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2539,SSFI,2016-01-10,REFERRED,,referral
Introduced in Senate,s2540,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2540,SSJU,2016-01-11,REFERRED,,referral
Introduced in Senate,s2541,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s2541,SSEV,2016-01-11,REFERRED,,referral
Introduced in Senate,s2542,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2542,SSFI,2016-01-11,REFERRED,,referral
Introduced in Senate,s2543,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2543,SSHR,2016-01-11,REFERRED,,referral
Introduced in Senate,s2544,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2544,SSJU,2016-01-11,REFERRED,,referral
Introduced in Senate,s2545,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2545,SSVA,2016-01-11,REFERRED,,referral
Introduced in Senate,s2546,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2546,SSFI,2016-01-11,REFERRED,,referral
Introduced in Senate,s2547,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2547,SSCM,2016-01-11,REFERRED,,referral
Introduced in Senate,s2548,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2548,SSEG,2016-01-11,REFERRED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held.,s2548,SSEG,2016-01-15,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment favorably.,s2548,SSEG,2016-01-13,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Murkowski with an amendment. With written report No. 114-350.,s2548,SSEG,2016-01-13,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 626.,s2548,,2016-01-13,,,calendar
Introduced in Senate,s2549,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2549,SSCM,2016-01-11,REFERRED,,referral
Introduced in Senate,s2550,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2550,SSJU,2016-01-11,REFERRED,,referral
Introduced in Senate,s2551,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s2551,SSFR,2016-01-11,REFERRED,,referral
Introduced in Senate,s2552,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2552,SSJU,2016-01-11,REFERRED,,referral
Introduced in Senate,s2553,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2553,SSCM,2016-01-11,REFERRED,,referral
Introduced in Senate,s2554,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2554,SSVA,2016-01-11,REFERRED,,referral
Introduced in Senate,s2555,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2555,SSCM,2016-01-11,REFERRED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s2555,SSCM,2016-01-03,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Thune with an amendment in the nature of a substitute. Without written report.",s2555,SSCM,2016-01-28,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 446.,s2555,,2016-01-28,,,calendar
"By Senator Thune from Committee on Commerce, Science, and Transportation filed written report under authority of the order of the Senate of 12/10/2016. Report No. 114-427.",s2555,SSCM,2016-01-20,,,action
Introduced in Senate,s2556,,2016-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2556,SSFI,2016-01-11,REFERRED,,referral
Introduced in Senate,s2557,,2016-01-11,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2557,SSHR,2016-01-11,REFERRED,,referral
Introduced in Senate,s2558,,2016-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2558,SSCM,2016-01-22,REFERRED,,referral
Introduced in Senate,s2559,,2016-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2559,SSAS,2016-01-22,REFERRED,,referral
Introduced in Senate,s2560,,2016-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2560,SSHR,2016-01-22,REFERRED,,referral
Introduced in Senate,s2561,,2016-01-22,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2561,SSJU,2016-01-22,REFERRED,,referral
Introduced in Senate,s2562,,2016-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2562,SSHR,2016-01-22,REFERRED,,referral
Introduced in Senate,s2563,,2016-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2563,SSAS,2016-01-22,REFERRED,,referral
Introduced in Senate,s2564,,2016-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Indian Affairs.,s2564,SLIA,2016-01-23,REFERRED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 114-326.,s2564,SLIA,2016-01-13,,,hearings
Committee on Indian Affairs. Ordered to be reported without amendment favorably.,s2564,SLIA,2016-01-27,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Barrasso without amendment. With written report No. 114-373.,s2564,SLIA,2016-01-15,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 666.,s2564,,2016-01-15,,,calendar
Introduced in Senate,s2565,,2016-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2565,SSFI,2016-01-23,REFERRED,,referral
Introduced in Senate,s2566,,2016-01-23,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2566,SSJU,2016-01-23,REFERRED,,referral
Introduced in Senate,s2567,,2016-01-23,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2567,SSHR,2016-01-23,REFERRED,,referral
Introduced in Senate,s2568,,2016-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2568,SSEG,2016-01-23,REFERRED,,referral
Introduced in Senate,s2569,,2016-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s2569,SSEV,2016-01-23,REFERRED,,referral
Introduced in Senate,s2570,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2570,SSGA,2016-01-24,REFERRED,,referral
Introduced in Senate,s2571,,2016-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2571,SSCM,2016-01-24,REFERRED,,referral
Introduced in Senate,s2572,,2016-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2572,SSHR,2016-01-24,REFERRED,,referral
Introduced in Senate,s2573,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2573,SSFI,2016-01-24,REFERRED,,referral
Introduced in Senate,s2574,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2574,SSFI,2016-01-24,REFERRED,,referral
Introduced in Senate,s2575,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2575,SSFI,2016-01-24,REFERRED,,referral
Introduced in Senate,s2576,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2576,SSJU,2016-01-24,REFERRED,,referral
Introduced in Senate,s2577,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2577,SSJU,2016-01-24,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported with amendments favorably.,s2577,SSJU,2016-01-12,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Grassley with amendments. Without written report.,s2577,SSJU,2016-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 463.,s2577,,2016-01-12,,,calendar
Measure laid before Senate by unanimous consent.,s2577,,2016-01-16,,,action
The committee amendments agreed to by Unanimous Consent.,s2577,,2016-01-16,,,action
Passed Senate with amendments by Voice Vote.,s2577,,2016-01-16,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s2577,,2016-01-16,,,action
Received in the House.,s2577,,2016-01-20,,14:02:34,action
Referred to House Judiciary,s2577,HSJU,2016-01-20,,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on Financial Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",s2577,,2016-01-20,,,referral
Referred to House Financial Services,s2577,HSBA,2016-01-20,,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",s2577,HSJU,2016-01-21,,,referral
"Mr. Goodlatte moved to suspend the rules and pass the bill, as amended.",s2577,,2016-01-29,,15:36:38,action
Considered under suspension of the rules.,s2577,,2016-01-29,,15:36:54,action
DEBATE - The House proceeded with forty minutes of debate on S. 2577.,s2577,,2016-01-29,,15:36:56,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",s2577,,2016-01-29,PASS_BACK:HOUSE,15:54:51,vote
Motion to reconsider laid on the table Agreed to without objection.,s2577,,2016-01-29,,15:54:52,action
Message on House action received in Senate and at desk: House amendment to Senate bill.,s2577,,2016-01-30,,,action
Senate agreed to the House amendment to the Senate bill by Unanimous Consent.,s2577,,2016-01-01,PASSED:BILL,,vote
Message on Senate action sent to the House.,s2577,,2016-01-02,,,action
Presented to President.,s2577,,2016-01-07,,,topresident
Signed by President.,s2577,,2016-01-16,ENACTED:SIGNED,,signed
Became Public Law No: 114-324.,s2577,,2016-01-16,,,enacted
Introduced in Senate,s2578,,2016-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2578,SSHR,2016-01-24,REFERRED,,referral
Introduced in Senate,s2579,,2016-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2579,SSEG,2016-01-24,REFERRED,,referral
Introduced in Senate,s2580,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Indian Affairs.,s2580,SLIA,2016-01-25,REFERRED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 114-287.,s2580,SLIA,2016-01-06,,,hearings
Committee on Indian Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s2580,SLIA,2016-01-11,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Barrasso with an amendment in the nature of a substitute. With written report No. 114-380.,s2580,SLIA,2016-01-17,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 684.,s2580,,2016-01-17,,,calendar
Introduced in Senate,s2581,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2581,SSFI,2016-01-25,REFERRED,,referral
Introduced in Senate,s2582,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2582,SSGA,2016-01-25,REFERRED,,referral
Introduced in Senate,s2583,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s2583,SSEV,2016-01-25,REFERRED,,referral
Introduced in Senate,s2584,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2584,SSHR,2016-01-25,REFERRED,,referral
Introduced in Senate,s2585,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2585,SSCM,2016-01-25,REFERRED,,referral
Introduced in Senate,s2586,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2586,SSHR,2016-01-25,REFERRED,,referral
Introduced in Senate,s2587,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s2587,SSEV,2016-01-25,REFERRED,,referral
Introduced in Senate,s2588,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s2588,SSEV,2016-01-25,REFERRED,,referral
Introduced in Senate,s2589,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s2589,SSFR,2016-01-25,REFERRED,,referral
Introduced in Senate,s2590,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2590,SSFI,2016-01-25,REFERRED,,referral
Introduced in Senate,s2591,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2591,SSBK,2016-01-25,REFERRED,,referral
Introduced in Senate,s2592,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2592,SSBK,2016-01-25,REFERRED,,referral
Introduced in Senate,s2593,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2593,SSCM,2016-01-25,REFERRED,,referral
Introduced in Senate,s2594,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2594,SSJU,2016-01-25,REFERRED,,referral
Introduced in Senate,s2595,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2595,SSFI,2016-01-25,REFERRED,,referral
Introduced in Senate,s2596,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2596,SSAS,2016-01-25,REFERRED,,referral
Introduced in Senate,s2597,,2016-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2597,SSFI,2016-01-25,REFERRED,,referral
Introduced in Senate,s2598,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2598,SSBK,2016-01-25,REFERRED,,referral
Introduced in Senate,s2599,,2016-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2599,SSCM,2016-01-25,REFERRED,,referral
Introduced in Senate,s2600,,2016-01-25,INTRODUCED,,action
