_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
3108,2017-01-29 00:06:00,"To strengthen Federal consumer protection and product traceability with respect to commercially marketed seafood, and for other purposes.",False,False,115,Protecting Honest Fishermen Act of 2017,REFERRED,Agriculture and food,hr
3109,2017-01-29 00:06:00,"To designate the facility of the United States Postal Service located at 1114 North 2nd Street in Chillicothe, Illinois, as the ""Sr. Chief Ryan Owens Post Office Building"".",True,True,115,,ENACTED:SIGNED,Government operations and politics,hr
3110,2017-01-29 00:06:00,To amend the Financial Stability Act of 2010 to modify the term of the independent member of the Financial Stability Oversight Council.,True,True,115,Financial Stability Oversight Council Insurance Member Continuity Act,ENACTED:SIGNED,Finance and financial sector,hr
3111,2017-01-29 00:06:00,"To amend title XVIII of the Social Security Act to provide for coverage of dental, vision, and hearing care under the Medicare program.",False,False,115,"Medicare Dental, Vision, and Hearing Benefit Act of 2017",REFERRED,Health,hr
3112,2017-01-29 00:06:00,"To amend title II of the Social Security Act to provide an option to claim a delayed retirement credit in a partial lump sum, and for other purposes.",False,False,115,Providing Choice for Social Security Retirees Act,REFERRED,Social welfare,hr
3113,2017-01-29 00:06:00,"To require the chief election officials of the States to provide voter registration forms at certain naturalization proceedings, and for other purposes.",False,False,115,Citizenship Empowerment Act,REFERRED,Government operations and politics,hr
3114,2017-01-29 00:06:00,"To abolish the Export-Import Bank of the United States, and for other purposes.",False,False,115,Export-Import Bank Termination Act,REFERRED,Foreign trade and international finance,hr
3115,2017-01-29 00:06:00,"To provide for a land exchange involving Federal land in the Superior National Forest in Minnesota acquired by the Secretary of Agriculture through the Weeks Law, and for other purposes.",True,False,115,Superior National Forest Land Exchange Act of 2017,PASS_OVER:HOUSE,Public lands and natural resources,hr
3116,2017-01-29 00:06:00,To allow railroad employees to remain on duty as necessary to clear a blockage of vehicular traffic at grade crossings.,False,False,115,Moving Obstructed Trains In-between Openings Now (MOTION) Act,REFERRED,Transportation and public works,hr
3117,2017-01-29 00:06:00,"To prohibit the Secretary of Energy, the Administrator of the Environmental Protection Agency, the Secretary of the Interior, and the Chair of the Council on Environmental Quality from considering the social cost of carbon, the social cost of methane, or the social cost of nitrous oxide, in taking any action, and for other purposes.",False,False,115,Transparency and Honesty in Energy Regulations Act of 2017,REPORTED,Environmental protection,hr
3118,2017-01-29 00:06:00,"To prevent further access of Iran and Hizballah into the Western Hemisphere, and for other purposes.",False,False,115,Iran and Hizballah Western Hemisphere Prevention Act of 2017,REFERRED,International affairs,hr
3119,2017-01-29 00:06:00,"To amend the Elementary and Secondary Education Act of 1965 to provide grants to local educational agencies to encourage girls and underrepresented minorities to pursue studies and careers in science, mathematics, engineering, and technology.",False,False,115,21st Century STEM for Girls and Underrepresented Minorities Act,REFERRED,Education,hr
3120,2017-01-29 00:06:00,To amend title XVIII of the Social Security Act to reduce the volume of future electronic health record-related significant hardship requests.,False,False,115,,REPORTED,Health,hr
3121,2017-01-29 00:06:00,To require the purchase of domestically made flags of the United States of America for use by the Federal Government.,False,False,115,All-American Flag Act,REPORTED,Government operations and politics,hr
3122,2017-01-29 00:06:00,"To direct the Secretary of Veterans Affairs to include on the internet website of the Department of Veterans Affairs a warning regarding dishonest, predatory, or otherwise unlawful practices targeting individuals who are eligible for increased pension on the basis of need for regular aid and attendance, and for other purposes.",True,True,115,Veterans Care Financial Protection Act of 2017,ENACTED:SIGNED,Armed forces and national security,hr
3123,2017-01-29 00:06:00,"To award a Congressional gold medal, collectively, to the First Rhode Island Regiment, in recognition of their dedicated service during the Revolutionary War.",False,False,115,First Rhode Island Regiment Congressional Gold Medal Act,REFERRED,Armed forces and national security,hr
3124,2017-01-29 00:06:00,To amend title XVIII of the Social Security Act to reduce the occurrence of diabetes in Medicare beneficiaries by extending coverage under Medicare for medical nutrition therapy services to such beneficiaries with pre-diabetes or with risk factors for developing type 2 diabetes.,False,False,115,Preventing Diabetes in Medicare Act of 2017,REFERRED,Health,hr
3125,2017-01-29 00:06:00,"To provide for the issuance of a commemorative postage stamp in honor of Ebenezer D. Bassett, the first African-American diplomat.",False,False,115,Ambassador Ebenezer D. Bassett Commemorative Stamp Act,REFERRED,Government operations and politics,hr
3126,2017-01-29 00:06:00,To amend the Internal Revenue Code of 1986 to provide a credit to individuals for legal expenses paid with respect to establishing guardianship of a family member with disabilities.,False,False,115,Special Needs Tax Credit Act,REFERRED,Taxation,hr
3127,2017-01-29 00:06:00,"To amend section 111 of the Clean Air Act to exclude energy efficiency projects, pollution control projects, and reliability projects from the definition of a modification.",False,False,115,,REFERRED,Environmental protection,hr
3128,2017-01-29 00:06:00,"To amend section 111 of the Clean Air Act to clarify when a physical change in, or change in the method of operation of, a stationary source constitutes a modification, and for other purposes.",False,False,115,,REFERRED,Environmental protection,hr
3129,2017-01-29 00:06:00,"To direct the Community Development Financial Institutions Fund to perform an outreach program for the new markets tax credit to underserved communities, and for other purposes.",False,False,115,ADVANCE Act,REFERRED,Taxation,hr
3130,2017-01-29 00:06:00,"To amend the National and Community Service Act of 1990 to promote active citizenship, including volunteerism, community dialogue, and service, and for other purposes.",False,False,115,INSPIRE Act,REFERRED,Education,hr
3131,2017-01-29 00:06:00,"To amend the Endangered Species Act of 1973 to conform citizen suits under that Act with other existing law, and for other purposes.",False,False,115,Endangered Species Litigation Reasonableness Act,REPORTED,Environmental protection,hr
3132,2017-01-29 00:06:00,"To amend the Help America Vote Act of 2002 to promote accuracy, integrity, and security in the administration of elections for Federal office, and for other purposes.",False,False,115,Restoring Confidence in America's Elections Act,REFERRED,Government operations and politics,hr
3133,2017-01-29 00:06:00,"To amend the Marine Mammal Protection Act of 1972 to reduce unnecessary permitting delays by clarifying associated procedures to increase economic development and support coastal restoration programs, and for other purposes.",False,False,115,SEA Act of 2017,REPORTED,Animals,hr
3134,2017-01-29 00:06:00,To direct the Secretary of the Department of Housing and Urban Development and the Director of the Federal Housing Finance Agency to develop a program to provide assistance to creditworthy borrowers with Federal student debt in purchasing certain foreclosed homes.,False,False,115,Transforming Student Debt to Home Equity Act of 2017,REFERRED,Housing and community development,hr
3135,2017-01-29 00:06:00,"To authorize the Administrator of the Federal Emergency Management Agency to make grants to consortia of States and communities to hire individuals to coordinate the Community Rating System program under the National Flood Insurance Program for the States and communities who are members of the consortia, and for other purposes.",False,False,115,Community Flood Insurance Savings Act of 2017,REFERRED,Finance and financial sector,hr
