_action_text,_bill,_committees,_date,_status,_time,_type
Sponsor introductory remarks on measure.,s3519,,2010-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3519,SSCM,2010-01-22,REFERRED,,referral
Sponsor introductory remarks on measure.,s3520,,2010-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3520,SSFI,2010-01-22,REFERRED,,referral
Sponsor introductory remarks on measure.,s3521,,2010-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3521,SSEG,2010-01-22,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Energy. Hearings held. With printed Hearing: S.Hrg. 111-750.,s3521,SSEG,2010-01-30,,,hearings
Sponsor introductory remarks on measure.,s3522,,2010-01-22,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s3522,SSJU,2010-01-22,REFERRED,,referral
Sponsor introductory remarks on measure.,s3523,,2010-01-23,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3523,SSCM,2010-01-23,REFERRED,,referral
Sponsor introductory remarks on measure.,s3524,,2010-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3524,SSEG,2010-01-23,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held.,s3524,SSEG,2010-01-29,,,hearings
Committee on Energy and Natural Resources Subcommittee on Public Lands and Forests. Hearings held.,s3524,SSEG,2010-01-29,,,hearings
Sponsor introductory remarks on measure.,s3525,,2010-01-23,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3525,SSCM,2010-01-23,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s3526,SSGA,2010-01-23,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3527,SSFI,2010-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3528,,2010-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3528,SSCM,2010-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s3529,,2010-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s3529,SSHR,2010-01-24,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3530,SSCM,2010-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s3531,HSAG,2010-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s3532,SSEG,2010-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3533,SSFI,2010-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3534,,2010-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s3534,HSSM,2010-01-24,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s3535,SSFI,2010-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3536,SSCM,2010-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3536,,2010-01-28,,,action
Sponsor introductory remarks on measure.,s3537,,2010-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3537,SSEG,2010-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s3538,,2010-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s3538,SSGA,2010-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s3539,,2010-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s3539,SSEV,2010-01-25,REFERRED,,referral
Committee on Environment and Public Works. Ordered to be reported with an amendment in the nature of a substitute favorably.,s3539,SSEV,2010-01-30,REPORTED,,calendar
Committee on Environment and Public Works. Reported by Senator Boxer under authority of the order of the Senate of 08/05/2010 with an amendment in the nature of a substitute. With written report No. 111-284.,s3539,SSEV,2010-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 555.,s3539,,2010-01-02,,,calendar
Read twice and referred to the Committee on Environment and Public Works.,s3540,SSEV,2010-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3541,,2010-01-28,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3541,SSEG,2010-01-28,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s3542,SSFI,2010-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3543,,2010-01-29,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3543,SSFI,2010-01-29,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s3544,SSJU,2010-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s3545,HSSM,2010-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s3546,SSJU,2010-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3547,SSCM,2010-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3548,SSFI,2010-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s3549,SSBK,2010-01-29,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3550,,2010-01-29,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s3550,SSEV,2010-01-29,REFERRED,,referral
Sponsor introductory remarks on measure.,s3551,,2010-01-30,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3551,SSFI,2010-01-30,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s3552,SSAS,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s3553,SSEV,2010-01-30,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3554,SSCM,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s3555,SSEV,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3556,SSFI,2010-01-30,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3557,,2010-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s3557,SSHR,2010-01-30,REFERRED,,referral
Sponsor introductory remarks on measure.,s3558,,2010-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s3558,SSHR,2010-01-30,REFERRED,,referral
Sponsor introductory remarks on measure.,s3559,,2010-01-30,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s3559,SSHR,2010-01-30,REFERRED,,referral
Read twice and referred to the Committee on Foreign Relations.,s3560,SSFR,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s3561,SSEV,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s3562,SSEG,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s3563,HSSM,2010-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s3564,SSGA,2010-01-12,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3565,,2010-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3565,SSEG,2010-01-12,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held.,s3565,SSEG,2010-01-29,,,hearings
Committee on Energy and Natural Resources Subcommittee on Public Lands and Forests. Hearings held.,s3565,SSEG,2010-01-29,,,hearings
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3566,SSCM,2010-01-12,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s3566,SSCM,2010-01-15,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. Without written report.",s3566,SSCM,2010-01-17,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 712.,s3566,,2010-01-17,,,calendar
"By Senator Rockefeller from Committee on Commerce, Science, and Transportation filed written report. Report No. 111-382.",s3566,SSCM,2010-01-21,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s3567,SSGA,2010-01-12,INTRODUCED,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.",s3567,SSGA,2010-01-15,,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s3567,SSGA,2010-01-28,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman without amendment. Without written report.,s3567,SSGA,2010-01-28,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 489.,s3567,,2010-01-28,,,calendar
Passed Senate without amendment by Unanimous Consent.,s3567,,2010-01-30,PASS_OVER:SENATE,,vote
Received in the House.,s3567,,2010-01-30,,11:52:00,action
Message on Senate action sent to the House.,s3567,,2010-01-30,,,action
Referred to the House Committee on Oversight and Government Reform.,s3567,HSGO,2010-01-30,,,referral
Committee Consideration and Mark-up Session Held.,s3567,,2010-01-23,,,action
Ordered to be Reported.,s3567,,2010-01-23,,,calendar
Ms. Norton moved to suspend the rules and pass the bill.,s3567,,2010-01-16,,15:16:00,action
Considered under suspension of the rules.,s3567,,2010-01-16,,15:16:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 3567.,s3567,,2010-01-16,,15:16:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,s3567,,2010-01-16,PASSED:BILL,15:24:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s3567,,2010-01-16,,15:24:00,action
Cleared for White House.,s3567,,2010-01-16,,,topresident
Presented to President.,s3567,,2010-01-19,,,topresident
Signed by President.,s3567,,2010-01-30,ENACTED:SIGNED,,signed
Became Public Law No: 111-288.,s3567,,2010-01-30,,,enacted
Sponsor introductory remarks on measure.,s3568,,2010-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3568,SSFI,2010-01-12,REFERRED,,referral
Sponsor introductory remarks on measure.,s3569,,2010-01-12,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3569,SSCM,2010-01-12,REFERRED,,referral
Sponsor introductory remarks on measure.,s3570,,2010-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s3570,SSEG,2010-01-13,REFERRED,,referral
Sponsor introductory remarks on measure.,s3571,,2010-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3571,SSFI,2010-01-13,REFERRED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s3572,SSBK,2010-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s3573,SSEG,2010-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3574,SSFI,2010-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3575,,2010-01-13,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s3575,SSHR,2010-01-13,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s3576,SSFI,2010-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s3577,SSFI,2010-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3578,,2010-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s3578,SSFI,2010-01-14,REFERRED,,referral
Sponsor introductory remarks on measure.,s3579,,2010-01-14,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s3579,SSBK,2010-01-14,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s3580,SSFI,2010-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3581,,2010-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s3581,SSFR,2010-01-14,REFERRED,,referral
Committee on Foreign Relations. Ordered to be reported with an amendment in the nature of a substitute favorably.,s3581,SSFR,2010-01-21,REPORTED,,calendar
Committee on Foreign Relations. Reported by Senator Kerry with an amendment in the nature of a substitute and an amendment to the title. With written report No. 111-302.,s3581,SSFR,2010-01-23,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 586.,s3581,,2010-01-23,,,calendar
Read twice and referred to the Committee on Finance.,s3582,SSFI,2010-01-14,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s3583,SSVA,2010-01-14,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s3584,SSCM,2010-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s3585,,2010-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s3585,SSAS,2010-01-14,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s3586,SSEG,2010-01-14,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s3587,SSEG,2010-01-14,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s3588,,2010-01-14,INTRODUCED,,action
